Date,daily_births
1/1/1977,208
1/2/1977,241
1/3/1977,274
1/4/1977,256
1/5/1977,294
1/6/1977,281
1/7/1977,251
1/8/1977,230
1/9/1977,240
1/10/1977,249
1/11/1977,272
1/12/1977,270
1/13/1977,281
1/14/1977,295
1/15/1977,213
1/16/1977,205
1/17/1977,263
1/18/1977,270
1/19/1977,266
1/20/1977,312
1/21/1977,294
1/22/1977,243
1/23/1977,187
1/24/1977,284
1/25/1977,274
1/26/1977,311
1/27/1977,270
1/28/1977,264
1/29/1977,220
1/30/1977,219
1/31/1977,263
2/1/1977,271
2/2/1977,305
2/3/1977,283
2/4/1977,269
2/5/1977,229
2/6/1977,222
2/7/1977,281
2/8/1977,277
2/9/1977,265
2/10/1977,282
2/11/1977,271
2/12/1977,242
2/13/1977,212
2/14/1977,268
2/15/1977,279
2/16/1977,272
2/17/1977,252
2/18/1977,294
2/19/1977,235
2/20/1977,202
2/21/1977,268
2/22/1977,295
2/23/1977,314
2/24/1977,279
2/25/1977,314
2/26/1977,239
2/27/1977,236
2/28/1977,290
3/1/1977,307
3/2/1977,303
3/3/1977,300
3/4/1977,275
3/5/1977,253
3/6/1977,204
3/7/1977,294
3/8/1977,305
3/9/1977,318
3/10/1977,281
3/11/1977,295
3/12/1977,251
3/13/1977,226
3/14/1977,286
3/15/1977,309
3/16/1977,319
3/17/1977,311
3/18/1977,294
3/19/1977,266
3/20/1977,221
3/21/1977,294
3/22/1977,301
3/23/1977,288
3/24/1977,301
3/25/1977,289
3/26/1977,258
3/27/1977,217
3/28/1977,237
3/29/1977,311
3/30/1977,260
3/31/1977,308
4/1/1977,316
4/2/1977,258
4/3/1977,229
4/4/1977,290
4/5/1977,326
4/6/1977,313
4/7/1977,302
4/8/1977,270
4/9/1977,249
4/10/1977,194
4/11/1977,253
4/12/1977,314
4/13/1977,298
4/14/1977,343
4/15/1977,319
4/16/1977,244
4/17/1977,235
4/18/1977,288
4/19/1977,347
4/20/1977,285
4/21/1977,300
4/22/1977,285
4/23/1977,231
4/24/1977,240
4/25/1977,333
4/26/1977,284
4/27/1977,304
4/28/1977,324
4/29/1977,255
4/30/1977,248
5/1/1977,261
5/2/1977,311
5/3/1977,299
5/4/1977,304
5/5/1977,319
5/6/1977,321
5/7/1977,245
5/8/1977,188
5/9/1977,302
5/10/1977,316
5/11/1977,316
5/12/1977,311
5/13/1977,280
5/14/1977,199
5/15/1977,225
5/16/1977,320
5/17/1977,294
5/18/1977,328
5/19/1977,279
5/20/1977,309
5/21/1977,255
5/22/1977,230
5/23/1977,264
5/24/1977,292
5/25/1977,322
5/26/1977,302
5/27/1977,312
5/28/1977,211
5/29/1977,222
5/30/1977,293
5/31/1977,253
6/1/1977,307
6/2/1977,271
6/3/1977,314
6/4/1977,217
6/5/1977,227
6/6/1977,293
6/7/1977,293
6/8/1977,281
6/9/1977,285
6/10/1977,286
6/11/1977,226
6/12/1977,233
6/13/1977,279
6/14/1977,305
6/15/1977,269
6/16/1977,276
6/17/1977,298
6/18/1977,205
6/19/1977,217
6/20/1977,264
6/21/1977,295
6/22/1977,346
6/23/1977,333
6/24/1977,219
6/25/1977,231
6/26/1977,200
6/27/1977,265
6/28/1977,294
6/29/1977,307
6/30/1977,327
7/1/1977,298
7/2/1977,239
7/3/1977,212
7/4/1977,263
7/5/1977,292
7/6/1977,266
7/7/1977,298
7/8/1977,288
7/9/1977,237
7/10/1977,239
7/11/1977,260
7/12/1977,285
7/13/1977,279
7/14/1977,297
7/15/1977,306
7/16/1977,220
7/17/1977,219
7/18/1977,256
7/19/1977,304
7/20/1977,303
7/21/1977,250
7/22/1977,280
7/23/1977,219
7/24/1977,209
7/25/1977,269
7/26/1977,277
7/27/1977,308
7/28/1977,274
7/29/1977,291
7/30/1977,270
7/31/1977,227
8/1/1977,252
8/2/1977,286
8/3/1977,296
8/4/1977,303
8/5/1977,279
8/6/1977,224
8/7/1977,205
8/8/1977,256
8/9/1977,319
8/10/1977,302
8/11/1977,281
8/12/1977,272
8/13/1977,244
8/14/1977,212
8/15/1977,278
8/16/1977,297
8/17/1977,266
8/18/1977,300
8/19/1977,290
8/20/1977,220
8/21/1977,233
8/22/1977,226
8/23/1977,268
8/24/1977,272
8/25/1977,251
8/26/1977,293
8/27/1977,210
8/28/1977,242
8/29/1977,267
8/30/1977,289
8/31/1977,293
9/1/1977,318
9/2/1977,270
9/3/1977,204
9/4/1977,219
9/5/1977,213
9/6/1977,256
9/7/1977,283
9/8/1977,265
9/9/1977,291
9/10/1977,205
9/11/1977,241
9/12/1977,263
9/13/1977,277
9/14/1977,273
9/15/1977,293
9/16/1977,292
9/17/1977,240
9/18/1977,207
9/19/1977,286
9/20/1977,325
9/21/1977,316
9/22/1977,292
9/23/1977,306
9/24/1977,246
9/25/1977,202
9/26/1977,313
9/27/1977,321
9/28/1977,333
9/29/1977,319
9/30/1977,336
10/1/1977,252
10/2/1977,208
10/3/1977,259
10/4/1977,293
10/5/1977,271
10/6/1977,305
10/7/1977,297
10/8/1977,223
10/9/1977,224
10/10/1977,274
10/11/1977,280
10/12/1977,312
10/13/1977,292
10/14/1977,300
10/15/1977,263
10/16/1977,227
10/17/1977,269
10/18/1977,292
10/19/1977,286
10/20/1977,313
10/21/1977,267
10/22/1977,231
10/23/1977,196
10/24/1977,259
10/25/1977,309
10/26/1977,332
10/27/1977,267
10/28/1977,256
10/29/1977,246
10/30/1977,202
10/31/1977,252
11/1/1977,306
11/2/1977,291
11/3/1977,239
11/4/1977,275
11/5/1977,202
11/6/1977,193
11/7/1977,276
11/8/1977,279
11/9/1977,257
11/10/1977,241
11/11/1977,265
11/12/1977,243
11/13/1977,192
11/14/1977,224
11/15/1977,264
11/16/1977,284
11/17/1977,274
11/18/1977,286
11/19/1977,220
11/20/1977,227
11/21/1977,250
11/22/1977,281
11/23/1977,267
11/24/1977,236
11/25/1977,282
11/26/1977,226
11/27/1977,207
11/28/1977,289
11/29/1977,269
11/30/1977,294
12/1/1977,258
12/2/1977,296
12/3/1977,219
12/4/1977,227
12/5/1977,227
12/6/1977,257
12/7/1977,259
12/8/1977,255
12/9/1977,219
12/10/1977,200
12/11/1977,193
12/12/1977,231
12/13/1977,258
12/14/1977,243
12/15/1977,265
12/16/1977,256
12/17/1977,195
12/18/1977,184
12/19/1977,236
12/20/1977,300
12/21/1977,264
12/22/1977,300
12/23/1977,207
12/24/1977,175
12/25/1977,142
12/26/1977,181
12/27/1977,223
12/28/1977,268
12/29/1977,241
12/30/1977,234
12/31/1977,173
1/1/1978,188
1/2/1978,221
1/3/1978,216
1/4/1978,277
1/5/1978,261
1/6/1978,270
1/7/1978,191
1/8/1978,191
1/9/1978,247
1/10/1978,289
1/11/1978,273
1/12/1978,279
1/13/1978,256
1/14/1978,222
1/15/1978,204
1/16/1978,227
1/17/1978,289
1/18/1978,267
1/19/1978,261
1/20/1978,261
1/21/1978,247
1/22/1978,214
1/23/1978,250
1/24/1978,276
1/25/1978,275
1/26/1978,270
1/27/1978,267
1/28/1978,218
1/29/1978,193
1/30/1978,243
1/31/1978,285
2/1/1978,244
2/2/1978,289
2/3/1978,274
2/4/1978,235
2/5/1978,209
2/6/1978,281
2/7/1978,313
2/8/1978,282
2/9/1978,285
2/10/1978,298
2/11/1978,259
2/12/1978,184
2/13/1978,266
2/14/1978,312
2/15/1978,285
2/16/1978,288
2/17/1978,286
2/18/1978,218
2/19/1978,227
2/20/1978,290
2/21/1978,292
2/22/1978,288
2/23/1978,276
2/24/1978,300
2/25/1978,208
2/26/1978,206
2/27/1978,276
2/28/1978,325
3/1/1978,288
3/2/1978,264
3/3/1978,326
3/4/1978,240
3/5/1978,207
3/6/1978,265
3/7/1978,292
3/8/1978,308
3/9/1978,282
3/10/1978,288
3/11/1978,218
3/12/1978,201
3/13/1978,250
3/14/1978,301
3/15/1978,314
3/16/1978,315
3/17/1978,312
3/18/1978,255
3/19/1978,220
3/20/1978,281
3/21/1978,303
3/22/1978,333
3/23/1978,319
3/24/1978,265
3/25/1978,201
3/26/1978,207
3/27/1978,265
3/28/1978,317
3/29/1978,287
3/30/1978,318
3/31/1978,291
4/1/1978,268
4/2/1978,217
4/3/1978,272
4/4/1978,275
4/5/1978,335
4/6/1978,303
4/7/1978,305
4/8/1978,257
4/9/1978,247
4/10/1978,310
4/11/1978,314
4/12/1978,271
4/13/1978,323
4/14/1978,266
4/15/1978,240
4/16/1978,189
4/17/1978,279
4/18/1978,299
4/19/1978,315
4/20/1978,321
4/21/1978,321
4/22/1978,262
4/23/1978,228
4/24/1978,279
4/25/1978,269
4/26/1978,297
4/27/1978,305
4/28/1978,301
4/29/1978,243
4/30/1978,211
5/1/1978,292
5/2/1978,303
5/3/1978,300
5/4/1978,279
5/5/1978,296
5/6/1978,239
5/7/1978,217
5/8/1978,292
5/9/1978,309
5/10/1978,303
5/11/1978,269
5/12/1978,317
5/13/1978,245
5/14/1978,260
5/15/1978,312
5/16/1978,285
5/17/1978,306
5/18/1978,344
5/19/1978,324
5/20/1978,244
5/21/1978,218
5/22/1978,250
5/23/1978,287
5/24/1978,346
5/25/1978,310
5/26/1978,295
5/27/1978,241
5/28/1978,242
5/29/1978,260
5/30/1978,272
5/31/1978,338
6/1/1978,313
6/2/1978,268
6/3/1978,225
6/4/1978,220
6/5/1978,261
6/6/1978,279
6/7/1978,282
6/8/1978,302
6/9/1978,281
6/10/1978,203
6/11/1978,193
6/12/1978,284
6/13/1978,303
6/14/1978,305
6/15/1978,268
6/16/1978,277
6/17/1978,224
6/18/1978,211
6/19/1978,274
6/20/1978,309
6/21/1978,309
6/22/1978,285
6/23/1978,230
6/24/1978,212
6/25/1978,225
6/26/1978,271
6/27/1978,287
6/28/1978,304
6/29/1978,307
6/30/1978,242
7/1/1978,198
7/2/1978,198
7/3/1978,242
7/4/1978,284
7/5/1978,290
7/6/1978,315
7/7/1978,299
7/8/1978,244
7/9/1978,249
7/10/1978,279
7/11/1978,295
7/12/1978,286
7/13/1978,275
7/14/1978,261
7/15/1978,210
7/16/1978,200
7/17/1978,290
7/18/1978,264
7/19/1978,252
7/20/1978,285
7/21/1978,252
7/22/1978,247
7/23/1978,222
7/24/1978,234
7/25/1978,285
7/26/1978,262
7/27/1978,283
7/28/1978,279
7/29/1978,221
7/30/1978,208
7/31/1978,258
8/1/1978,291
8/2/1978,290
8/3/1978,299
8/4/1978,239
8/5/1978,236
8/6/1978,212
8/7/1978,282
8/8/1978,304
8/9/1978,265
8/10/1978,300
8/11/1978,257
8/12/1978,208
8/13/1978,202
8/14/1978,283
8/15/1978,282
8/16/1978,272
8/17/1978,321
8/18/1978,295
8/19/1978,244
8/20/1978,210
8/21/1978,246
8/22/1978,283
8/23/1978,284
8/24/1978,255
8/25/1978,245
8/26/1978,217
8/27/1978,178
8/28/1978,287
8/29/1978,279
8/30/1978,249
8/31/1978,271
9/1/1978,278
9/2/1978,196
9/3/1978,213
9/4/1978,200
9/5/1978,298
9/6/1978,279
9/7/1978,269
9/8/1978,278
9/9/1978,221
9/10/1978,202
9/11/1978,246
9/12/1978,301
9/13/1978,256
9/14/1978,290
9/15/1978,302
9/16/1978,228
9/17/1978,212
9/18/1978,255
9/19/1978,313
9/20/1978,271
9/21/1978,296
9/22/1978,284
9/23/1978,238
9/24/1978,220
9/25/1978,287
9/26/1978,350
9/27/1978,287
9/28/1978,342
9/29/1978,298
9/30/1978,215
10/1/1978,228
10/2/1978,272
10/3/1978,275
10/4/1978,255
10/5/1978,282
10/6/1978,300
10/7/1978,217
10/8/1978,175
10/9/1978,224
10/10/1978,265
10/11/1978,304
10/12/1978,256
10/13/1978,276
10/14/1978,187
10/15/1978,222
10/16/1978,231
10/17/1978,292
10/18/1978,247
10/19/1978,259
10/20/1978,278
10/21/1978,236
10/22/1978,228
10/23/1978,263
10/24/1978,293
10/25/1978,285
10/26/1978,220
10/27/1978,258
10/28/1978,224
10/29/1978,201
10/30/1978,212
10/31/1978,247
11/1/1978,280
11/2/1978,253
11/3/1978,237
11/4/1978,186
11/5/1978,193
11/6/1978,221
11/7/1978,288
11/8/1978,273
11/9/1978,282
11/10/1978,249
11/11/1978,220
11/12/1978,189
11/13/1978,272
11/14/1978,267
11/15/1978,270
11/16/1978,283
11/17/1978,263
11/18/1978,216
11/19/1978,190
11/20/1978,262
11/21/1978,265
11/22/1978,255
11/23/1978,247
11/24/1978,271
11/25/1978,203
11/26/1978,206
11/27/1978,242
11/28/1978,275
11/29/1978,249
11/30/1978,288
12/1/1978,278
12/2/1978,233
12/3/1978,205
12/4/1978,242
12/5/1978,254
12/6/1978,255
12/7/1978,283
12/8/1978,273
12/9/1978,199
12/10/1978,208
12/11/1978,269
12/12/1978,297
12/13/1978,262
12/14/1978,268
12/15/1978,288
12/16/1978,238
12/17/1978,204
12/18/1978,262
12/19/1978,283
12/20/1978,271
12/21/1978,274
12/22/1978,242
12/23/1978,208
12/24/1978,190
12/25/1978,179
12/26/1978,202
12/27/1978,240
12/28/1978,283
12/29/1978,260
12/30/1978,199
12/31/1978,211
1/1/1979,208
1/2/1979,219
1/3/1979,229
1/4/1979,242
1/5/1979,280
1/6/1979,192
1/7/1979,165
1/8/1979,264
1/9/1979,230
1/10/1979,279
1/11/1979,271
1/12/1979,267
1/13/1979,185
1/14/1979,208
1/15/1979,261
1/16/1979,254
1/17/1979,253
1/18/1979,270
1/19/1979,271
1/20/1979,224
1/21/1979,230
1/22/1979,280
1/23/1979,249
1/24/1979,276
1/25/1979,275
1/26/1979,277
1/27/1979,218
1/28/1979,222
1/29/1979,270
1/30/1979,291
1/31/1979,260
2/1/1979,287
2/2/1979,260
2/3/1979,204
2/4/1979,214
2/5/1979,236
2/6/1979,301
2/7/1979,275
2/8/1979,265
2/9/1979,255
2/10/1979,207
2/11/1979,213
2/12/1979,221
2/13/1979,296
2/14/1979,276
2/15/1979,279
2/16/1979,251
2/17/1979,204
2/18/1979,222
2/19/1979,250
2/20/1979,270
2/21/1979,279
2/22/1979,322
2/23/1979,305
2/24/1979,221
2/25/1979,207
2/26/1979,283
2/27/1979,290
2/28/1979,295
3/1/1979,322
3/2/1979,307
3/3/1979,248
3/4/1979,207
3/5/1979,288
3/6/1979,285
3/7/1979,299
3/8/1979,309
3/9/1979,284
3/10/1979,258
3/11/1979,211
3/12/1979,279
3/13/1979,297
3/14/1979,307
3/15/1979,308
3/16/1979,292
3/17/1979,233
3/18/1979,237
3/19/1979,282
3/20/1979,307
3/21/1979,330
3/22/1979,311
3/23/1979,279
3/24/1979,255
3/25/1979,236
3/26/1979,287
3/27/1979,319
3/28/1979,302
3/29/1979,321
3/30/1979,303
3/31/1979,250
4/1/1979,234
4/2/1979,291
4/3/1979,327
4/4/1979,321
4/5/1979,326
4/6/1979,347
4/7/1979,225
4/8/1979,224
4/9/1979,286
4/10/1979,311
4/11/1979,326
4/12/1979,317
4/13/1979,292
4/14/1979,285
4/15/1979,237
4/16/1979,255
4/17/1979,309
4/18/1979,321
4/19/1979,311
4/20/1979,319
4/21/1979,263
4/22/1979,245
4/23/1979,275
4/24/1979,317
4/25/1979,300
4/26/1979,305
4/27/1979,295
4/28/1979,240
4/29/1979,206
4/30/1979,291
5/1/1979,317
5/2/1979,301
5/3/1979,290
5/4/1979,302
5/5/1979,242
5/6/1979,203
5/7/1979,307
5/8/1979,343
5/9/1979,333
5/10/1979,314
5/11/1979,326
5/12/1979,230
5/13/1979,227
5/14/1979,296
5/15/1979,313
5/16/1979,306
5/17/1979,322
5/18/1979,340
5/19/1979,244
5/20/1979,273
5/21/1979,255
5/22/1979,296
5/23/1979,274
5/24/1979,284
5/25/1979,338
5/26/1979,217
5/27/1979,187
5/28/1979,302
5/29/1979,298
5/30/1979,289
5/31/1979,332
6/1/1979,287
6/2/1979,232
6/3/1979,224
6/4/1979,301
6/5/1979,308
6/6/1979,288
6/7/1979,303
6/8/1979,307
6/9/1979,260
6/10/1979,219
6/11/1979,322
6/12/1979,284
6/13/1979,306
6/14/1979,275
6/15/1979,262
6/16/1979,240
6/17/1979,248
6/18/1979,289
6/19/1979,316
6/20/1979,284
6/21/1979,345
6/22/1979,324
6/23/1979,224
6/24/1979,217
6/25/1979,241
6/26/1979,310
6/27/1979,298
6/28/1979,339
6/29/1979,313
6/30/1979,252
7/1/1979,207
7/2/1979,235
7/3/1979,313
7/4/1979,307
7/5/1979,317
7/6/1979,322
7/7/1979,269
7/8/1979,218
7/9/1979,273
7/10/1979,327
7/11/1979,318
7/12/1979,318
7/13/1979,324
7/14/1979,228
7/15/1979,231
7/16/1979,260
7/17/1979,309
7/18/1979,298
7/19/1979,311
7/20/1979,266
7/21/1979,227
7/22/1979,178
7/23/1979,314
7/24/1979,335
7/25/1979,294
7/26/1979,299
7/27/1979,272
7/28/1979,234
7/29/1979,195
7/30/1979,279
7/31/1979,285
8/1/1979,286
8/2/1979,278
8/3/1979,288
8/4/1979,222
8/5/1979,216
8/6/1979,295
8/7/1979,264
8/8/1979,294
8/9/1979,304
8/10/1979,305
8/11/1979,228
8/12/1979,216
8/13/1979,260
8/14/1979,276
8/15/1979,305
8/16/1979,290
8/17/1979,294
8/18/1979,249
8/19/1979,223
8/20/1979,279
8/21/1979,312
8/22/1979,297
8/23/1979,284
8/24/1979,317
8/25/1979,248
8/26/1979,202
8/27/1979,259
8/28/1979,297
8/29/1979,249
8/30/1979,295
8/31/1979,275
9/1/1979,204
9/2/1979,199
9/3/1979,226
9/4/1979,280
9/5/1979,301
9/6/1979,329
9/7/1979,307
9/8/1979,208
9/9/1979,222
9/10/1979,298
9/11/1979,329
9/12/1979,320
9/13/1979,305
9/14/1979,327
9/15/1979,226
9/16/1979,251
9/17/1979,281
9/18/1979,365
9/19/1979,311
9/20/1979,332
9/21/1979,305
9/22/1979,277
9/23/1979,210
9/24/1979,309
9/25/1979,347
9/26/1979,338
9/27/1979,358
9/28/1979,344
9/29/1979,243
9/30/1979,233
10/1/1979,265
10/2/1979,300
10/3/1979,278
10/4/1979,328
10/5/1979,286
10/6/1979,246
10/7/1979,240
10/8/1979,229
10/9/1979,275
10/10/1979,259
10/11/1979,292
10/12/1979,311
10/13/1979,230
10/14/1979,234
10/15/1979,276
10/16/1979,281
10/17/1979,313
10/18/1979,285
10/19/1979,275
10/20/1979,224
10/21/1979,203
10/22/1979,266
10/23/1979,294
10/24/1979,275
10/25/1979,273
10/26/1979,279
10/27/1979,230
10/28/1979,202
10/29/1979,270
10/30/1979,283
10/31/1979,285
11/1/1979,258
11/2/1979,257
11/3/1979,227
11/4/1979,214
11/5/1979,242
11/6/1979,305
11/7/1979,284
11/8/1979,316
11/9/1979,288
11/10/1979,254
11/11/1979,221
11/12/1979,295
11/13/1979,260
11/14/1979,288
11/15/1979,270
11/16/1979,245
11/17/1979,201
11/18/1979,222
11/19/1979,263
11/20/1979,288
11/21/1979,248
11/22/1979,249
11/23/1979,280
11/24/1979,199
11/25/1979,189
11/26/1979,279
11/27/1979,285
11/28/1979,262
11/29/1979,294
11/30/1979,256
12/1/1979,206
12/2/1979,176
12/3/1979,227
12/4/1979,277
12/5/1979,297
12/6/1979,276
12/7/1979,277
12/8/1979,206
12/9/1979,221
12/10/1979,257
12/11/1979,273
12/12/1979,267
12/13/1979,272
12/14/1979,254
12/15/1979,222
12/16/1979,205
12/17/1979,267
12/18/1979,296
12/19/1979,282
12/20/1979,276
12/21/1979,275
12/22/1979,186
12/23/1979,189
12/24/1979,206
12/25/1979,192
12/26/1979,221
12/27/1979,285
12/28/1979,327
12/29/1979,226
12/30/1979,213
12/31/1979,230
1/1/1980,208
1/2/1980,229
1/3/1980,291
1/4/1980,273
1/5/1980,226
1/6/1980,216
1/7/1980,225
1/8/1980,284
1/9/1980,279
1/10/1980,241
1/11/1980,267
1/12/1980,211
1/13/1980,202
1/14/1980,268
1/15/1980,264
1/16/1980,270
1/17/1980,302
1/18/1980,286
1/19/1980,218
1/20/1980,201
1/21/1980,276
1/22/1980,278
1/23/1980,244
1/24/1980,243
1/25/1980,267
1/26/1980,220
1/27/1980,212
1/28/1980,247
1/29/1980,280
1/30/1980,251
1/31/1980,259
2/1/1980,265
2/2/1980,219
2/3/1980,207
2/4/1980,282
2/5/1980,269
2/6/1980,253
2/7/1980,306
2/8/1980,264
2/9/1980,213
2/10/1980,207
2/11/1980,242
2/12/1980,310
2/13/1980,246
2/14/1980,300
2/15/1980,279
2/16/1980,220
2/17/1980,234
2/18/1980,262
2/19/1980,316
2/20/1980,285
2/21/1980,328
2/22/1980,255
2/23/1980,223
2/24/1980,215
2/25/1980,264
2/26/1980,314
2/27/1980,317
2/28/1980,312
2/29/1980,255
3/1/1980,250
3/2/1980,215
3/3/1980,236
3/4/1980,284
3/5/1980,285
3/6/1980,298
3/7/1980,282
3/8/1980,243
3/9/1980,248
3/10/1980,284
3/11/1980,289
3/12/1980,291
3/13/1980,285
3/14/1980,271
3/15/1980,235
3/16/1980,220
3/17/1980,304
3/18/1980,297
3/19/1980,311
3/20/1980,275
3/21/1980,296
3/22/1980,261
3/23/1980,257
3/24/1980,298
3/25/1980,300
3/26/1980,293
3/27/1980,290
3/28/1980,273
3/29/1980,242
3/30/1980,214
3/31/1980,278
4/1/1980,323
4/2/1980,333
4/3/1980,328
4/4/1980,251
4/5/1980,225
4/6/1980,217
4/7/1980,248
4/8/1980,298
4/9/1980,294
4/10/1980,326
4/11/1980,295
4/12/1980,279
4/13/1980,227
4/14/1980,296
4/15/1980,284
4/16/1980,315
4/17/1980,296
4/18/1980,291
4/19/1980,234
4/20/1980,220
4/21/1980,298
4/22/1980,305
4/23/1980,276
4/24/1980,329
4/25/1980,296
4/26/1980,245
4/27/1980,232
4/28/1980,294
4/29/1980,325
4/30/1980,325
5/1/1980,304
5/2/1980,292
5/3/1980,215
5/4/1980,237
5/5/1980,293
5/6/1980,259
5/7/1980,270
5/8/1980,300
5/9/1980,280
5/10/1980,245
5/11/1980,241
5/12/1980,297
5/13/1980,314
5/14/1980,324
5/15/1980,318
5/16/1980,277
5/17/1980,213
5/18/1980,233
5/19/1980,267
5/20/1980,306
5/21/1980,319
5/22/1980,326
5/23/1980,339
5/24/1980,250
5/25/1980,233
5/26/1980,307
5/27/1980,284
5/28/1980,306
5/29/1980,282
5/30/1980,291
5/31/1980,232
6/1/1980,227
6/2/1980,312
6/3/1980,333
6/4/1980,312
6/5/1980,312
6/6/1980,291
6/7/1980,226
6/8/1980,216
6/9/1980,281
6/10/1980,301
6/11/1980,255
6/12/1980,320
6/13/1980,246
6/14/1980,227
6/15/1980,225
6/16/1980,279
6/17/1980,284
6/18/1980,284
6/19/1980,288
6/20/1980,301
6/21/1980,248
6/22/1980,223
6/23/1980,292
6/24/1980,251
6/25/1980,301
6/26/1980,346
6/27/1980,339
6/28/1980,247
6/29/1980,200
6/30/1980,259
7/1/1980,250
7/2/1980,283
7/3/1980,329
