Date,daily_births
12/31/1983,182
1/1/1984,169
1/2/1984,196
1/3/1984,245
1/4/1984,257
1/5/1984,235
1/6/1984,253
1/7/1984,188
1/8/1984,194
1/9/1984,234
1/10/1984,256
1/11/1984,242
1/12/1984,252
1/13/1984,258
1/14/1984,185
1/15/1984,180
1/16/1984,231
1/17/1984,249
1/18/1984,204
1/19/1984,234
1/20/1984,248
1/21/1984,185
1/22/1984,184
1/23/1984,248
1/24/1984,253
1/25/1984,243
1/26/1984,243
1/27/1984,243
1/28/1984,181
1/29/1984,186
1/30/1984,230
1/31/1984,250
2/1/1984,216
2/2/1984,252
2/3/1984,240
2/4/1984,160
2/5/1984,187
2/6/1984,247
2/7/1984,275
2/8/1984,265
2/9/1984,254
2/10/1984,267
2/11/1984,186
2/12/1984,174
2/13/1984,247
2/14/1984,283
2/15/1984,272
2/16/1984,297
2/17/1984,255
2/18/1984,188
2/19/1984,178
2/20/1984,239
2/21/1984,230
2/22/1984,276
2/23/1984,249
2/24/1984,256
2/25/1984,193
2/26/1984,199
2/27/1984,233
2/28/1984,255
2/29/1984,253
3/1/1984,255
3/2/1984,252
3/3/1984,221
3/4/1984,195
3/5/1984,264
3/6/1984,278
3/7/1984,233
3/8/1984,251
3/9/1984,264
3/10/1984,207
3/11/1984,193
3/12/1984,240
3/13/1984,265
3/14/1984,248
3/15/1984,266
3/16/1984,295
3/17/1984,204
3/18/1984,207
3/19/1984,262
3/20/1984,252
3/21/1984,263
3/22/1984,281
3/23/1984,266
3/24/1984,202
3/25/1984,195
3/26/1984,262
3/27/1984,278
3/28/1984,247
3/29/1984,283
3/30/1984,297
3/31/1984,215
4/1/1984,187
4/2/1984,277
4/3/1984,289
4/4/1984,261
4/5/1984,275
4/6/1984,284
4/7/1984,201
4/8/1984,194
4/9/1984,289
4/10/1984,272
4/11/1984,270
4/12/1984,278
4/13/1984,256
4/14/1984,232
4/15/1984,198
4/16/1984,284
4/17/1984,286
4/18/1984,285
4/19/1984,316
4/20/1984,257
4/21/1984,215
4/22/1984,187
4/23/1984,241
4/24/1984,313
4/25/1984,293
4/26/1984,313
4/27/1984,274
4/28/1984,222
4/29/1984,199
4/30/1984,268
5/1/1984,303
5/2/1984,280
5/3/1984,269
5/4/1984,290
5/5/1984,213
5/6/1984,205
5/7/1984,270
5/8/1984,264
5/9/1984,269
5/10/1984,307
5/11/1984,243
5/12/1984,217
5/13/1984,191
5/14/1984,241
5/15/1984,296
5/16/1984,259
5/17/1984,288
5/18/1984,295
5/19/1984,189
5/20/1984,188
5/21/1984,226
5/22/1984,283
5/23/1984,307
5/24/1984,298
5/25/1984,278
5/26/1984,185
5/27/1984,197
5/28/1984,250
5/29/1984,256
5/30/1984,255
5/31/1984,284
6/1/1984,269
6/2/1984,207
6/3/1984,191
6/4/1984,254
6/5/1984,260
6/6/1984,263
6/7/1984,270
6/8/1984,246
6/9/1984,210
6/10/1984,203
6/11/1984,257
6/12/1984,253
6/13/1984,266
6/14/1984,281
6/15/1984,242
6/16/1984,181
6/17/1984,209
6/18/1984,264
6/19/1984,263
6/20/1984,273
6/21/1984,280
6/22/1984,263
6/23/1984,179
6/24/1984,182
6/25/1984,191
6/26/1984,257
6/27/1984,280
6/28/1984,294
6/29/1984,294
6/30/1984,193
7/1/1984,209
7/2/1984,173
7/3/1984,281
7/4/1984,254
7/5/1984,269
7/6/1984,298
7/7/1984,190
7/8/1984,198
7/9/1984,241
7/10/1984,289
7/11/1984,238
7/12/1984,290
7/13/1984,289
7/14/1984,207
7/15/1984,172
7/16/1984,261
7/17/1984,266
7/18/1984,282
7/19/1984,289
7/20/1984,270
7/21/1984,197
7/22/1984,194
7/23/1984,244
7/24/1984,264
7/25/1984,241
7/26/1984,257
7/27/1984,281
7/28/1984,174
7/29/1984,189
7/30/1984,235
7/31/1984,275
8/1/1984,266
8/2/1984,276
8/3/1984,240
8/4/1984,195
8/5/1984,187
8/6/1984,260
8/7/1984,280
8/8/1984,266
8/9/1984,278
8/10/1984,266
8/11/1984,196
8/12/1984,186
8/13/1984,236
8/14/1984,260
8/15/1984,287
8/16/1984,271
8/17/1984,273
8/18/1984,203
8/19/1984,168
8/20/1984,266
8/21/1984,278
8/22/1984,268
8/23/1984,245
8/24/1984,251
8/25/1984,191
8/26/1984,197
8/27/1984,248
8/28/1984,288
8/29/1984,280
8/30/1984,281
8/31/1984,273
9/1/1984,198
9/2/1984,163
9/3/1984,181
9/4/1984,253
9/5/1984,265
9/6/1984,268
9/7/1984,288
9/8/1984,184
9/9/1984,204
9/10/1984,269
9/11/1984,252
9/12/1984,253
9/13/1984,306
9/14/1984,293
9/15/1984,194
9/16/1984,196
9/17/1984,268
9/18/1984,241
9/19/1984,304
9/20/1984,301
9/21/1984,317
9/22/1984,200
9/23/1984,197
9/24/1984,277
9/25/1984,287
9/26/1984,308
9/27/1984,283
9/28/1984,314
9/29/1984,214
9/30/1984,202
10/1/1984,258
10/2/1984,300
10/3/1984,276
10/4/1984,270
10/5/1984,273
10/6/1984,199
10/7/1984,194
10/8/1984,234
10/9/1984,239
10/10/1984,302
10/11/1984,275
10/12/1984,299
10/13/1984,188
10/14/1984,165
10/15/1984,245
10/16/1984,287
10/17/1984,272
10/18/1984,262
10/19/1984,297
10/20/1984,201
10/21/1984,194
10/22/1984,226
10/23/1984,231
10/24/1984,217
10/25/1984,282
10/26/1984,255
10/27/1984,164
10/28/1984,166
10/29/1984,261
10/30/1984,199
10/31/1984,222
11/1/1984,277
11/2/1984,252
11/3/1984,182
11/4/1984,180
11/5/1984,226
11/6/1984,229
11/7/1984,235
11/8/1984,252
11/9/1984,257
11/10/1984,176
11/11/1984,183
11/12/1984,255
11/13/1984,225
11/14/1984,266
11/15/1984,263
11/16/1984,259
11/17/1984,198
11/18/1984,185
11/19/1984,218
11/20/1984,251
11/21/1984,218
11/22/1984,247
11/23/1984,262
11/24/1984,163
11/25/1984,191
11/26/1984,251
11/27/1984,222
11/28/1984,249
11/29/1984,235
11/30/1984,240
12/1/1984,167
12/2/1984,170
12/3/1984,218
12/4/1984,218
12/5/1984,244
12/6/1984,263
12/7/1984,241
12/8/1984,186
12/9/1984,161
12/10/1984,224
12/11/1984,268
12/12/1984,224
12/13/1984,241
12/14/1984,229
12/15/1984,180
12/16/1984,174
12/17/1984,229
12/18/1984,257
12/19/1984,254
12/20/1984,274
12/21/1984,227
12/22/1984,161
12/23/1984,178
12/24/1984,159
12/25/1984,146
12/26/1984,167
12/27/1984,251
12/28/1984,303
12/29/1984,197
12/30/1984,167
12/31/1984,194
1/1/1985,145
1/2/1985,186
1/3/1985,222
1/4/1985,250
1/5/1985,208
1/6/1985,167
1/7/1985,251
1/8/1985,235
1/9/1985,252
1/10/1985,218
1/11/1985,258
1/12/1985,182
1/13/1985,179
1/14/1985,249
1/15/1985,253
1/16/1985,234
1/17/1985,243
1/18/1985,276
1/19/1985,168
1/20/1985,154
1/21/1985,208
1/22/1985,224
1/23/1985,226
1/24/1985,237
1/25/1985,246
1/26/1985,213
1/27/1985,164
1/28/1985,200
1/29/1985,243
1/30/1985,214
1/31/1985,241
2/1/1985,217
2/2/1985,191
2/3/1985,183
2/4/1985,237
2/5/1985,254
2/6/1985,270
2/7/1985,266
2/8/1985,234
2/9/1985,179
2/10/1985,193
2/11/1985,252
2/12/1985,244
2/13/1985,240
2/14/1985,227
2/15/1985,266
2/16/1985,193
2/17/1985,171
2/18/1985,240
2/19/1985,274
2/20/1985,269
2/21/1985,210
2/22/1985,250
2/23/1985,191
2/24/1985,168
2/25/1985,253
2/26/1985,226
2/27/1985,261
2/28/1985,270
3/1/1985,291
3/2/1985,191
3/3/1985,176
3/4/1985,242
3/5/1985,252
3/6/1985,276
3/7/1985,265
3/8/1985,255
3/9/1985,210
3/10/1985,199
3/11/1985,266
3/12/1985,268
3/13/1985,209
3/14/1985,258
3/15/1985,301
3/16/1985,198
3/17/1985,179
3/18/1985,267
3/19/1985,283
3/20/1985,260
3/21/1985,277
3/22/1985,257
3/23/1985,183
3/24/1985,207
3/25/1985,239
3/26/1985,270
3/27/1985,282
3/28/1985,294
3/29/1985,290
3/30/1985,185
3/31/1985,160
4/1/1985,248
4/2/1985,293
4/3/1985,298
4/4/1985,300
4/5/1985,243
4/6/1985,191
4/7/1985,219
4/8/1985,219
4/9/1985,242
4/10/1985,283
4/11/1985,264
4/12/1985,281
4/13/1985,236
4/14/1985,191
4/15/1985,252
4/16/1985,287
4/17/1985,259
4/18/1985,262
4/19/1985,266
4/20/1985,196
4/21/1985,231
4/22/1985,257
4/23/1985,305
4/24/1985,271
4/25/1985,288
4/26/1985,287
4/27/1985,197
4/28/1985,176
4/29/1985,282
4/30/1985,286
5/1/1985,285
5/2/1985,267
5/3/1985,260
5/4/1985,225
5/5/1985,183
5/6/1985,259
5/7/1985,286
5/8/1985,273
5/9/1985,287
5/10/1985,284
5/11/1985,188
5/12/1985,202
5/13/1985,286
5/14/1985,285
5/15/1985,261
5/16/1985,273
5/17/1985,253
5/18/1985,206
5/19/1985,177
5/20/1985,215
5/21/1985,290
5/22/1985,275
5/23/1985,303
5/24/1985,269
5/25/1985,183
5/26/1985,202
5/27/1985,274
5/28/1985,250
5/29/1985,244
5/30/1985,282
5/31/1985,259
6/1/1985,211
6/2/1985,213
6/3/1985,278
6/4/1985,243
6/5/1985,272
6/6/1985,286
6/7/1985,298
6/8/1985,202
6/9/1985,221
6/10/1985,273
6/11/1985,268
6/12/1985,261
6/13/1985,279
6/14/1985,260
6/15/1985,189
6/16/1985,177
6/17/1985,259
6/18/1985,234
6/19/1985,261
6/20/1985,279
6/21/1985,294
6/22/1985,211
6/23/1985,184
6/24/1985,191
6/25/1985,263
6/26/1985,284
6/27/1985,268
6/28/1985,297
6/29/1985,193
6/30/1985,180
7/1/1985,184
7/2/1985,263
7/3/1985,283
7/4/1985,273
7/5/1985,272
7/6/1985,216
7/7/1985,167
7/8/1985,228
7/9/1985,280
7/10/1985,248
7/11/1985,265
7/12/1985,266
7/13/1985,186
7/14/1985,174
7/15/1985,270
7/16/1985,279
7/17/1985,263
7/18/1985,268
7/19/1985,265
7/20/1985,188
7/21/1985,188
7/22/1985,269
7/23/1985,248
7/24/1985,271
7/25/1985,235
7/26/1985,280
7/27/1985,185
7/28/1985,173
7/29/1985,236
7/30/1985,285
7/31/1985,247
8/1/1985,241
8/2/1985,257
8/3/1985,189
8/4/1985,172
8/5/1985,265
8/6/1985,263
8/7/1985,261
8/8/1985,298
8/9/1985,252
8/10/1985,198
8/11/1985,170
8/12/1985,259
8/13/1985,254
8/14/1985,272
8/15/1985,261
8/16/1985,255
8/17/1985,194
8/18/1985,193
8/19/1985,274
8/20/1985,232
8/21/1985,252
8/22/1985,247
8/23/1985,270
8/24/1985,191
8/25/1985,171
8/26/1985,246
8/27/1985,271
8/28/1985,243
8/29/1985,265
8/30/1985,257
8/31/1985,210
9/1/1985,190
9/2/1985,175
9/3/1985,252
9/4/1985,257
9/5/1985,256
9/6/1985,254
9/7/1985,217
9/8/1985,173
9/9/1985,279
9/10/1985,265
9/11/1985,292
9/12/1985,319
9/13/1985,265
9/14/1985,209
9/15/1985,202
9/16/1985,240
9/17/1985,296
9/18/1985,282
9/19/1985,252
9/20/1985,286
9/21/1985,208
9/22/1985,199
9/23/1985,259
9/24/1985,290
9/25/1985,278
9/26/1985,267
9/27/1985,316
9/28/1985,218
9/29/1985,165
9/30/1985,269
10/1/1985,246
10/2/1985,245
10/3/1985,249
10/4/1985,282
10/5/1985,182
10/6/1985,204
10/7/1985,238
10/8/1985,233
10/9/1985,245
10/10/1985,290
10/11/1985,270
10/12/1985,173
10/13/1985,151
10/14/1985,208
10/15/1985,267
10/16/1985,267
10/17/1985,246
10/18/1985,229
10/19/1985,177
10/20/1985,191
10/21/1985,223
10/22/1985,265
10/23/1985,265
10/24/1985,245
10/25/1985,260
10/26/1985,177
10/27/1985,180
10/28/1985,223
10/29/1985,246
10/30/1985,251
10/31/1985,243
11/1/1985,210
11/2/1985,187
11/3/1985,160
11/4/1985,239
11/5/1985,237
11/6/1985,240
11/7/1985,252
11/8/1985,269
11/9/1985,151
11/10/1985,163
11/11/1985,232
11/12/1985,278
11/13/1985,241
11/14/1985,263
11/15/1985,262
11/16/1985,162
11/17/1985,180
11/18/1985,236
11/19/1985,247
11/20/1985,261
11/21/1985,233
11/22/1985,256
11/23/1985,178
11/24/1985,169
11/25/1985,224
11/26/1985,248
11/27/1985,236
11/28/1985,235
11/29/1985,247
11/30/1985,186
12/1/1985,162
12/2/1985,260
12/3/1985,251
12/4/1985,235
12/5/1985,244
12/6/1985,251
12/7/1985,170
12/8/1985,153
12/9/1985,217
12/10/1985,258
12/11/1985,228
12/12/1985,234
12/13/1985,238
12/14/1985,163
12/15/1985,161
12/16/1985,276
12/17/1985,295
12/18/1985,254
12/19/1985,275
12/20/1985,253
12/21/1985,175
12/22/1985,148
12/23/1985,214
12/24/1985,213
12/25/1985,154
12/26/1985,188
12/27/1985,281
12/28/1985,223
12/29/1985,173
12/30/1985,239
12/31/1985,243
1/1/1986,161
1/2/1986,169
1/3/1986,210
1/4/1986,178
1/5/1986,165
1/6/1986,215
1/7/1986,247
1/8/1986,250
1/9/1986,234
1/10/1986,245
1/11/1986,162
1/12/1986,143
1/13/1986,234
1/14/1986,223
1/15/1986,217
1/16/1986,250
1/17/1986,231
1/18/1986,193
1/19/1986,183
1/20/1986,227
1/21/1986,227
1/22/1986,241
1/23/1986,244
1/24/1986,218
1/25/1986,159
1/26/1986,190
1/27/1986,249
1/28/1986,243
1/29/1986,250
1/30/1986,244
1/31/1986,245
2/1/1986,197
2/2/1986,170
2/3/1986,251
2/4/1986,256
2/5/1986,253
2/6/1986,239
2/7/1986,237
2/8/1986,184
2/9/1986,154
2/10/1986,234
2/11/1986,254
2/12/1986,279
2/13/1986,285
2/14/1986,279
2/15/1986,193
2/16/1986,166
2/17/1986,246
2/18/1986,255
2/19/1986,240
2/20/1986,232
2/21/1986,257
2/22/1986,173
2/23/1986,171
2/24/1986,244
2/25/1986,236
2/26/1986,227
2/27/1986,239
2/28/1986,254
3/1/1986,180
3/2/1986,185
3/3/1986,221
3/4/1986,248
3/5/1986,264
3/6/1986,259
3/7/1986,306
3/8/1986,180
3/9/1986,196
3/10/1986,236
3/11/1986,270
3/12/1986,253
3/13/1986,259
3/14/1986,253
3/15/1986,203
3/16/1986,183
3/17/1986,259
3/18/1986,258
3/19/1986,281
3/20/1986,230
3/21/1986,254
3/22/1986,206
3/23/1986,193
3/24/1986,259
3/25/1986,259
3/26/1986,316
3/27/1986,303
3/28/1986,227
3/29/1986,167
3/30/1986,189
3/31/1986,219
4/1/1986,275
4/2/1986,293
4/3/1986,262
4/4/1986,270
4/5/1986,197
4/6/1986,174
4/7/1986,275
4/8/1986,275
4/9/1986,274
4/10/1986,291
4/11/1986,277
4/12/1986,207
4/13/1986,190
4/14/1986,262
4/15/1986,284
4/16/1986,285
4/17/1986,292
4/18/1986,245
4/19/1986,208
4/20/1986,185
4/21/1986,263
4/22/1986,288
4/23/1986,259
4/24/1986,298
4/25/1986,289
4/26/1986,201
4/27/1986,177
4/28/1986,290
4/29/1986,301
4/30/1986,264
5/1/1986,283
5/2/1986,261
5/3/1986,176
5/4/1986,167
5/5/1986,275
5/6/1986,296
5/7/1986,270
5/8/1986,257
5/9/1986,269
5/10/1986,201
5/11/1986,173
5/12/1986,236
5/13/1986,272
5/14/1986,281
5/15/1986,309
5/16/1986,291
5/17/1986,208
5/18/1986,202
5/19/1986,228
5/20/1986,260
5/21/1986,302
5/22/1986,263
5/23/1986,299
5/24/1986,169
5/25/1986,178
5/26/1986,270
5/27/1986,286
5/28/1986,259
5/29/1986,276
5/30/1986,278
5/31/1986,190
6/1/1986,195
6/2/1986,253
6/3/1986,226
6/4/1986,265
6/5/1986,265
6/6/1986,259
6/7/1986,187
6/8/1986,192
6/9/1986,257
6/10/1986,270
6/11/1986,257
6/12/1986,247
6/13/1986,296
6/14/1986,175
6/15/1986,187
6/16/1986,270
6/17/1986,247
6/18/1986,233
6/19/1986,253
6/20/1986,218
6/21/1986,167
6/22/1986,180
6/23/1986,261
6/24/1986,198
6/25/1986,240
6/26/1986,256
6/27/1986,276
6/28/1986,182
6/29/1986,200
6/30/1986,218
7/1/1986,247
7/2/1986,271
7/3/1986,265
7/4/1986,305
7/5/1986,187
7/6/1986,172
7/7/1986,262
7/8/1986,254
7/9/1986,260
7/10/1986,252
7/11/1986,247
7/12/1986,213
7/13/1986,170
7/14/1986,243
7/15/1986,235
7/16/1986,265
7/17/1986,278
7/18/1986,257
7/19/1986,199
7/20/1986,191
7/21/1986,235
7/22/1986,265
7/23/1986,243
7/24/1986,225
7/25/1986,267
7/26/1986,184
7/27/1986,170
7/28/1986,244
7/29/1986,257
7/30/1986,251
7/31/1986,264
8/1/1986,251
8/2/1986,177
8/3/1986,161
8/4/1986,213
8/5/1986,256
8/6/1986,254
8/7/1986,246
8/8/1986,257
8/9/1986,196
8/10/1986,183
8/11/1986,264
8/12/1986,271
8/13/1986,240
8/14/1986,246
8/15/1986,254
8/16/1986,197
8/17/1986,192
8/18/1986,245
8/19/1986,258
8/20/1986,238
8/21/1986,255
8/22/1986,251
8/23/1986,141
8/24/1986,196
8/25/1986,242
8/26/1986,241
8/27/1986,267
8/28/1986,263
8/29/1986,252
8/30/1986,203
8/31/1986,188
9/1/1986,190
9/2/1986,275
9/3/1986,256
9/4/1986,296
9/5/1986,288
9/6/1986,185
9/7/1986,185
9/8/1986,239
9/9/1986,239
9/10/1986,246
9/11/1986,272
9/12/1986,281
9/13/1986,191
9/14/1986,194
9/15/1986,265
9/16/1986,280
9/17/1986,264
9/18/1986,272
9/19/1986,293
9/20/1986,193
9/21/1986,187
9/22/1986,265
9/23/1986,302
9/24/1986,303
9/25/1986,277
9/26/1986,281
9/27/1986,193
9/28/1986,155
9/29/1986,280
9/30/1986,282
10/1/1986,257
10/2/1986,286
10/3/1986,234
10/4/1986,188
10/5/1986,182
10/6/1986,220
10/7/1986,256
10/8/1986,234
10/9/1986,253
10/10/1986,306
10/11/1986,175
10/12/1986,180
10/13/1986,171
10/14/1986,284
10/15/1986,256
10/16/1986,244
10/17/1986,247
10/18/1986,150
10/19/1986,156
10/20/1986,231
10/21/1986,225
10/22/1986,222
10/23/1986,224
10/24/1986,235
10/25/1986,172
10/26/1986,179
10/27/1986,224
10/28/1986,216
10/29/1986,266
10/30/1986,247
10/31/1986,217
11/1/1986,155
11/2/1986,159
11/3/1986,242
11/4/1986,221
11/5/1986,252
11/6/1986,236
11/7/1986,265
11/8/1986,154
11/9/1986,188
11/10/1986,205
11/11/1986,224
11/12/1986,228
11/13/1986,235
11/14/1986,252
11/15/1986,166
11/16/1986,181
11/17/1986,255
11/18/1986,262
11/19/1986,221
11/20/1986,243
11/21/1986,262
11/22/1986,191
11/23/1986,203
11/24/1986,214
11/25/1986,224
11/26/1986,214
11/27/1986,244
11/28/1986,228
11/29/1986,164
11/30/1986,161
12/1/1986,226
12/2/1986,204
12/3/1986,228
12/4/1986,243
12/5/1986,256
12/6/1986,162
12/7/1986,151
12/8/1986,235
12/9/1986,241
12/10/1986,205
12/11/1986,257
12/12/1986,242
12/13/1986,182
12/14/1986,153
12/15/1986,255
12/16/1986,285
12/17/1986,226
12/18/1986,272
12/19/1986,261
12/20/1986,151
12/21/1986,178
12/22/1986,216
12/23/1986,254
12/24/1986,210
12/25/1986,159
12/26/1986,197
12/27/1986,183
12/28/1986,167
12/29/1986,246
12/30/1986,266
12/31/1986,198
1/1/1987,165
1/2/1987,201
1/3/1987,154
1/4/1987,175
1/5/1987,254
1/6/1987,243
1/7/1987,199
1/8/1987,219
1/9/1987,236
1/10/1987,169
1/11/1987,179
1/12/1987,232
1/13/1987,242
1/14/1987,267
1/15/1987,272
1/16/1987,227
1/17/1987,161
1/18/1987,164
1/19/1987,241
1/20/1987,235
1/21/1987,234
1/22/1987,205
1/23/1987,205
1/24/1987,161
1/25/1987,157
1/26/1987,220
1/27/1987,246
1/28/1987,208
1/29/1987,236
1/30/1987,250
1/31/1987,200
2/1/1987,196
2/2/1987,212
2/3/1987,248
2/4/1987,240
2/5/1987,279
2/6/1987,266
2/7/1987,149
2/8/1987,167
2/9/1987,222
2/10/1987,230
2/11/1987,226
2/12/1987,228
2/13/1987,238
2/14/1987,164
2/15/1987,181
2/16/1987,209
2/17/1987,244
2/18/1987,229
2/19/1987,248
2/20/1987,263
2/21/1987,185
2/22/1987,195
2/23/1987,228
2/24/1987,250
2/25/1987,253
2/26/1987,249
2/27/1987,263
2/28/1987,193
3/1/1987,182
3/2/1987,256
3/3/1987,264
3/4/1987,257
3/5/1987,251
3/6/1987,277
3/7/1987,191
3/8/1987,180
3/9/1987,264
3/10/1987,251
3/11/1987,259
3/12/1987,264
3/13/1987,265
3/14/1987,172
3/15/1987,196
3/16/1987,290
3/17/1987,268
3/18/1987,253
3/19/1987,265
3/20/1987,285
3/21/1987,206
3/22/1987,160
3/23/1987,259
3/24/1987,301
3/25/1987,291
3/26/1987,254
3/27/1987,283
3/28/1987,197
3/29/1987,205
3/30/1987,249
3/31/1987,273
4/1/1987,243
4/2/1987,276
4/3/1987,284
4/4/1987,186
4/5/1987,215
4/6/1987,266
4/7/1987,273
4/8/1987,252
4/9/1987,329
4/10/1987,286
4/11/1987,186
4/12/1987,203
4/13/1987,248
4/14/1987,271
4/15/1987,275
4/16/1987,312
4/17/1987,255
4/18/1987,197
4/19/1987,199
4/20/1987,210
4/21/1987,262
4/22/1987,268
4/23/1987,291
4/24/1987,300
4/25/1987,191
4/26/1987,187
4/27/1987,235
4/28/1987,269
4/29/1987,263
4/30/1987,298
5/1/1987,273
5/2/1987,173
5/3/1987,184
5/4/1987,263
5/5/1987,286
5/6/1987,258
5/7/1987,247
5/8/1987,282
5/9/1987,169
5/10/1987,204
5/11/1987,256
5/12/1987,255
5/13/1987,252
5/14/1987,280
5/15/1987,284
5/16/1987,174
5/17/1987,193
5/18/1987,203
5/19/1987,284
5/20/1987,268
5/21/1987,280
5/22/1987,285
5/23/1987,180
5/24/1987,185
5/25/1987,274
5/26/1987,286
5/27/1987,262
5/28/1987,250
5/29/1987,250
5/30/1987,187
5/31/1987,203
6/1/1987,229
6/2/1987,287
6/3/1987,261
6/4/1987,243
6/5/1987,280
6/6/1987,170
6/7/1987,204
6/8/1987,249
6/9/1987,252
6/10/1987,267
6/11/1987,241
6/12/1987,260
6/13/1987,185
6/14/1987,172
6/15/1987,259
6/16/1987,270
6/17/1987,272
6/18/1987,284
6/19/1987,266
6/20/1987,173
6/21/1987,178
6/22/1987,283
6/23/1987,268
6/24/1987,229
6/25/1987,302
6/26/1987,257
6/27/1987,184
6/28/1987,173
6/29/1987,232
6/30/1987,270
7/1/1987,260
7/2/1987,254
7/3/1987,245
7/4/1987,189
