Date,daily_births
7/5/1987,170
7/6/1987,265
7/7/1987,282
7/8/1987,283
7/9/1987,239
7/10/1987,286
7/11/1987,191
7/12/1987,193
7/13/1987,270
7/14/1987,270
7/15/1987,257
7/16/1987,268
7/17/1987,274
7/18/1987,156
7/19/1987,149
7/20/1987,219
7/21/1987,254
7/22/1987,272
7/23/1987,267
7/24/1987,239
7/25/1987,169
7/26/1987,204
7/27/1987,219
7/28/1987,249
7/29/1987,209
7/30/1987,234
7/31/1987,249
8/1/1987,172
8/2/1987,173
8/3/1987,221
8/4/1987,274
8/5/1987,249
8/6/1987,225
8/7/1987,251
8/8/1987,185
8/9/1987,185
8/10/1987,254
8/11/1987,248
8/12/1987,265
8/13/1987,284
8/14/1987,275
8/15/1987,173
8/16/1987,175
8/17/1987,254
8/18/1987,255
8/19/1987,251
8/20/1987,257
8/21/1987,264
8/22/1987,166
8/23/1987,168
8/24/1987,242
8/25/1987,262
8/26/1987,244
8/27/1987,230
8/28/1987,264
8/29/1987,193
8/30/1987,145
8/31/1987,249
9/1/1987,261
9/2/1987,218
9/3/1987,255
9/4/1987,240
9/5/1987,178
9/6/1987,177
9/7/1987,189
9/8/1987,254
9/9/1987,285
9/10/1987,272
9/11/1987,267
9/12/1987,189
9/13/1987,170
9/14/1987,263
9/15/1987,264
9/16/1987,266
9/17/1987,248
9/18/1987,252
9/19/1987,170
9/20/1987,174
9/21/1987,227
9/22/1987,261
9/23/1987,295
9/24/1987,260
9/25/1987,242
9/26/1987,187
9/27/1987,195
9/28/1987,268
9/29/1987,270
9/30/1987,288
10/1/1987,232
10/2/1987,225
10/3/1987,172
10/4/1987,179
10/5/1987,219
10/6/1987,233
10/7/1987,208
10/8/1987,247
10/9/1987,258
10/10/1987,180
10/11/1987,160
10/12/1987,157
10/13/1987,235
10/14/1987,253
10/15/1987,269
10/16/1987,222
10/17/1987,170
10/18/1987,162
10/19/1987,251
10/20/1987,213
10/21/1987,228
10/22/1987,251
10/23/1987,248
10/24/1987,166
10/25/1987,177
10/26/1987,210
10/27/1987,218
10/28/1987,227
10/29/1987,229
10/30/1987,253
10/31/1987,173
11/1/1987,150
11/2/1987,206
11/3/1987,255
11/4/1987,242
11/5/1987,228
11/6/1987,284
11/7/1987,156
11/8/1987,164
11/9/1987,235
11/10/1987,225
11/11/1987,248
11/12/1987,241
11/13/1987,227
11/14/1987,169
11/15/1987,164
11/16/1987,232
11/17/1987,234
11/18/1987,226
11/19/1987,250
11/20/1987,232
11/21/1987,182
11/22/1987,165
11/23/1987,230
11/24/1987,230
11/25/1987,209
11/26/1987,255
11/27/1987,239
11/28/1987,170
11/29/1987,165
11/30/1987,244
12/1/1987,255
12/2/1987,263
12/3/1987,232
12/4/1987,262
12/5/1987,181
12/6/1987,166
12/7/1987,212
12/8/1987,239
12/9/1987,233
12/10/1987,262
12/11/1987,278
12/12/1987,198
12/13/1987,147
12/14/1987,249
12/15/1987,232
12/16/1987,272
12/17/1987,245
12/18/1987,244
12/19/1987,157
12/20/1987,184
12/21/1987,234
12/22/1987,227
12/23/1987,225
12/24/1987,149
12/25/1987,155
12/26/1987,168
12/27/1987,172
12/28/1987,230
12/29/1987,234
12/30/1987,247
12/31/1987,194
1/1/1988,166
1/2/1988,136
1/3/1988,168
1/4/1988,243
1/5/1988,235
1/6/1988,261
1/7/1988,238
1/8/1988,245
1/9/1988,158
1/10/1988,157
1/11/1988,210
1/12/1988,261
1/13/1988,268
1/14/1988,248
1/15/1988,237
1/16/1988,190
1/17/1988,169
1/18/1988,256
1/19/1988,232
1/20/1988,246
1/21/1988,239
1/22/1988,258
1/23/1988,138
1/24/1988,159
1/25/1988,228
1/26/1988,218
1/27/1988,210
1/28/1988,213
1/29/1988,246
1/30/1988,141
1/31/1988,187
2/1/1988,231
2/2/1988,237
2/3/1988,258
2/4/1988,252
2/5/1988,231
2/6/1988,181
2/7/1988,178
2/8/1988,264
2/9/1988,251
2/10/1988,240
2/11/1988,245
2/12/1988,232
2/13/1988,175
2/14/1988,172
2/15/1988,223
2/16/1988,232
2/17/1988,256
2/18/1988,241
2/19/1988,249
2/20/1988,206
2/21/1988,178
2/22/1988,253
2/23/1988,260
2/24/1988,246
2/25/1988,252
2/26/1988,259
2/27/1988,149
2/28/1988,183
2/29/1988,259
3/1/1988,228
3/2/1988,230
3/3/1988,290
3/4/1988,273
3/5/1988,187
3/6/1988,196
3/7/1988,221
3/8/1988,257
3/9/1988,276
3/10/1988,239
3/11/1988,264
3/12/1988,181
3/13/1988,165
3/14/1988,240
3/15/1988,281
3/16/1988,243
3/17/1988,299
3/18/1988,266
3/19/1988,195
3/20/1988,212
3/21/1988,229
3/22/1988,279
3/23/1988,266
3/24/1988,272
3/25/1988,291
3/26/1988,190
3/27/1988,192
3/28/1988,270
3/29/1988,252
3/30/1988,257
3/31/1988,301
4/1/1988,230
4/2/1988,200
4/3/1988,181
4/4/1988,215
4/5/1988,279
4/6/1988,264
4/7/1988,281
4/8/1988,262
4/9/1988,189
4/10/1988,217
4/11/1988,258
4/12/1988,265
4/13/1988,258
4/14/1988,268
4/15/1988,290
4/16/1988,220
4/17/1988,167
4/18/1988,281
4/19/1988,263
4/20/1988,285
4/21/1988,268
4/22/1988,256
4/23/1988,188
4/24/1988,195
4/25/1988,291
4/26/1988,276
4/27/1988,266
4/28/1988,276
4/29/1988,266
4/30/1988,176
5/1/1988,185
5/2/1988,260
5/3/1988,277
5/4/1988,268
5/5/1988,280
5/6/1988,293
5/7/1988,191
5/8/1988,187
5/9/1988,267
5/10/1988,284
5/11/1988,267
5/12/1988,275
5/13/1988,263
5/14/1988,210
5/15/1988,191
5/16/1988,281
5/17/1988,285
5/18/1988,233
5/19/1988,218
5/20/1988,294
5/21/1988,177
5/22/1988,192
5/23/1988,235
5/24/1988,249
5/25/1988,314
5/26/1988,289
5/27/1988,305
5/28/1988,206
5/29/1988,196
5/30/1988,257
5/31/1988,261
6/1/1988,249
6/2/1988,283
6/3/1988,246
6/4/1988,205
6/5/1988,208
6/6/1988,258
6/7/1988,263
6/8/1988,261
6/9/1988,274
6/10/1988,291
6/11/1988,184
6/12/1988,188
6/13/1988,267
6/14/1988,282
6/15/1988,276
6/16/1988,285
6/17/1988,299
6/18/1988,178
6/19/1988,194
6/20/1988,295
6/21/1988,270
6/22/1988,295
6/23/1988,263
6/24/1988,230
6/25/1988,189
6/26/1988,197
6/27/1988,258
6/28/1988,282
6/29/1988,239
6/30/1988,291
7/1/1988,221
7/2/1988,172
7/3/1988,207
7/4/1988,277
7/5/1988,243
7/6/1988,299
7/7/1988,308
7/8/1988,278
7/9/1988,218
7/10/1988,206
7/11/1988,287
7/12/1988,294
7/13/1988,236
7/14/1988,294
7/15/1988,281
7/16/1988,156
7/17/1988,171
7/18/1988,259
7/19/1988,275
7/20/1988,237
7/21/1988,261
7/22/1988,291
7/23/1988,193
7/24/1988,158
7/25/1988,258
7/26/1988,241
7/27/1988,239
7/28/1988,269
7/29/1988,278
7/30/1988,183
7/31/1988,185
8/1/1988,226
8/2/1988,260
8/3/1988,256
8/4/1988,255
8/5/1988,261
8/6/1988,190
8/7/1988,197
8/8/1988,274
8/9/1988,236
8/10/1988,251
8/11/1988,265
8/12/1988,271
8/13/1988,190
8/14/1988,190
8/15/1988,246
8/16/1988,267
8/17/1988,269
8/18/1988,288
8/19/1988,260
8/20/1988,198
8/21/1988,198
8/22/1988,221
8/23/1988,288
8/24/1988,275
8/25/1988,234
8/26/1988,271
8/27/1988,202
8/28/1988,192
8/29/1988,246
8/30/1988,239
8/31/1988,224
9/1/1988,242
9/2/1988,267
9/3/1988,228
9/4/1988,184
9/5/1988,196
9/6/1988,244
9/7/1988,247
9/8/1988,280
9/9/1988,276
9/10/1988,194
9/11/1988,192
9/12/1988,233
9/13/1988,281
9/14/1988,275
9/15/1988,268
9/16/1988,282
9/17/1988,208
9/18/1988,210
9/19/1988,292
9/20/1988,283
9/21/1988,278
9/22/1988,263
9/23/1988,261
9/24/1988,199
9/25/1988,203
9/26/1988,275
9/27/1988,255
9/28/1988,263
9/29/1988,280
9/30/1988,289
10/1/1988,193
10/2/1988,206
10/3/1988,235
10/4/1988,256
10/5/1988,264
10/6/1988,265
10/7/1988,289
10/8/1988,214
10/9/1988,183
10/10/1988,228
10/11/1988,247
10/12/1988,300
10/13/1988,273
10/14/1988,249
10/15/1988,209
10/16/1988,171
10/17/1988,269
10/18/1988,251
10/19/1988,236
10/20/1988,264
10/21/1988,238
10/22/1988,205
10/23/1988,206
10/24/1988,236
10/25/1988,241
10/26/1988,231
10/27/1988,257
10/28/1988,249
10/29/1988,170
10/30/1988,188
10/31/1988,229
11/1/1988,238
11/2/1988,253
11/3/1988,261
11/4/1988,240
11/5/1988,193
11/6/1988,208
11/7/1988,267
11/8/1988,245
11/9/1988,246
11/10/1988,258
11/11/1988,275
11/12/1988,198
11/13/1988,184
11/14/1988,241
11/15/1988,258
11/16/1988,242
11/17/1988,247
11/18/1988,251
11/19/1988,170
11/20/1988,178
11/21/1988,214
11/22/1988,228
11/23/1988,230
11/24/1988,236
11/25/1988,235
11/26/1988,173
11/27/1988,164
11/28/1988,255
11/29/1988,234
11/30/1988,232
12/1/1988,259
12/2/1988,264
12/3/1988,177
12/4/1988,171
12/5/1988,232
12/6/1988,249
12/7/1988,253
12/8/1988,245
12/9/1988,220
12/10/1988,165
12/11/1988,204
12/12/1988,232
12/13/1988,247
12/14/1988,263
12/15/1988,273
12/16/1988,277
12/17/1988,189
12/18/1988,139
12/19/1988,250
12/20/1988,284
12/21/1988,255
12/22/1988,256
12/23/1988,184
12/24/1988,173
12/25/1988,148
12/26/1988,166
12/27/1988,228
12/28/1988,272
12/29/1988,255
12/30/1988,227
12/31/1988,169
1/1/1989,180
1/2/1989,210
1/3/1989,233
1/4/1989,246
1/5/1989,269
1/6/1989,258
1/7/1989,189
1/8/1989,188
1/9/1989,242
1/10/1989,245
1/11/1989,280
1/12/1989,264
1/13/1989,261
1/14/1989,182
1/15/1989,180
1/16/1989,227
1/17/1989,244
1/18/1989,251
1/19/1989,285
1/20/1989,245
1/21/1989,200
1/22/1989,191
1/23/1989,266
1/24/1989,236
1/25/1989,230
1/26/1989,269
1/27/1989,260
1/28/1989,173
1/29/1989,150
1/30/1989,276
1/31/1989,247
2/1/1989,231
2/2/1989,234
2/3/1989,234
2/4/1989,180
2/5/1989,188
2/6/1989,260
2/7/1989,242
2/8/1989,250
2/9/1989,283
2/10/1989,283
2/11/1989,174
2/12/1989,178
2/13/1989,237
2/14/1989,305
2/15/1989,256
2/16/1989,270
2/17/1989,253
2/18/1989,188
2/19/1989,183
2/20/1989,263
2/21/1989,261
2/22/1989,278
2/23/1989,286
2/24/1989,253
2/25/1989,193
2/26/1989,205
2/27/1989,243
2/28/1989,236
3/1/1989,276
3/2/1989,261
3/3/1989,285
3/4/1989,214
3/5/1989,194
3/6/1989,269
3/7/1989,268
3/8/1989,257
3/9/1989,289
3/10/1989,287
3/11/1989,212
3/12/1989,186
3/13/1989,260
3/14/1989,289
3/15/1989,298
3/16/1989,300
3/17/1989,276
3/18/1989,186
3/19/1989,209
3/20/1989,291
3/21/1989,272
3/22/1989,284
3/23/1989,286
3/24/1989,238
3/25/1989,219
3/26/1989,193
3/27/1989,228
3/28/1989,280
3/29/1989,293
3/30/1989,323
3/31/1989,297
4/1/1989,215
4/2/1989,216
4/3/1989,290
4/4/1989,297
4/5/1989,281
4/6/1989,299
4/7/1989,298
4/8/1989,201
4/9/1989,221
4/10/1989,288
4/11/1989,288
4/12/1989,291
4/13/1989,274
4/14/1989,299
4/15/1989,216
4/16/1989,231
4/17/1989,295
4/18/1989,290
4/19/1989,275
4/20/1989,294
4/21/1989,316
4/22/1989,237
4/23/1989,221
4/24/1989,268
4/25/1989,320
4/26/1989,280
4/27/1989,278
4/28/1989,308
4/29/1989,198
4/30/1989,175
5/1/1989,271
5/2/1989,301
5/3/1989,285
5/4/1989,296
5/5/1989,266
5/6/1989,199
5/7/1989,231
5/8/1989,279
5/9/1989,288
5/10/1989,275
5/11/1989,283
5/12/1989,247
5/13/1989,216
5/14/1989,215
5/15/1989,242
5/16/1989,300
5/17/1989,270
5/18/1989,295
5/19/1989,277
5/20/1989,216
5/21/1989,209
5/22/1989,212
5/23/1989,281
5/24/1989,283
5/25/1989,297
5/26/1989,272
5/27/1989,202
5/28/1989,170
5/29/1989,288
5/30/1989,292
5/31/1989,279
6/1/1989,297
6/2/1989,264
6/3/1989,200
6/4/1989,232
6/5/1989,271
6/6/1989,298
6/7/1989,295
6/8/1989,290
6/9/1989,308
6/10/1989,229
6/11/1989,196
6/12/1989,265
6/13/1989,298
6/14/1989,274
6/15/1989,310
6/16/1989,313
6/17/1989,198
6/18/1989,217
6/19/1989,304
6/20/1989,316
6/21/1989,323
6/22/1989,327
6/23/1989,229
6/24/1989,208
6/25/1989,208
6/26/1989,281
6/27/1989,293
6/28/1989,323
6/29/1989,323
6/30/1989,282
7/1/1989,212
7/2/1989,212
7/3/1989,244
7/4/1989,279
7/5/1989,309
7/6/1989,327
7/7/1989,308
7/8/1989,234
7/9/1989,208
7/10/1989,295
7/11/1989,285
7/12/1989,282
7/13/1989,300
7/14/1989,298
7/15/1989,206
7/16/1989,225
7/17/1989,269
7/18/1989,308
7/19/1989,290
7/20/1989,275
7/21/1989,243
7/22/1989,236
7/23/1989,187
7/24/1989,274
7/25/1989,275
7/26/1989,279
7/27/1989,301
7/28/1989,285
7/29/1989,198
7/30/1989,197
7/31/1989,255
8/1/1989,268
8/2/1989,300
8/3/1989,302
8/4/1989,286
8/5/1989,217
8/6/1989,199
8/7/1989,254
8/8/1989,288
8/9/1989,294
8/10/1989,307
8/11/1989,297
8/12/1989,204
8/13/1989,195
8/14/1989,250
8/15/1989,293
8/16/1989,273
8/17/1989,297
8/18/1989,293
8/19/1989,196
8/20/1989,214
8/21/1989,273
8/22/1989,286
8/23/1989,266
8/24/1989,248
8/25/1989,273
8/26/1989,175
8/27/1989,208
8/28/1989,265
8/29/1989,299
8/30/1989,281
8/31/1989,289
9/1/1989,271
9/2/1989,206
9/3/1989,182
9/4/1989,201
9/5/1989,223
9/6/1989,276
9/7/1989,301
9/8/1989,283
9/9/1989,228
9/10/1989,227
9/11/1989,285
9/12/1989,306
9/13/1989,262
9/14/1989,284
9/15/1989,275
9/16/1989,246
9/17/1989,204
9/18/1989,310
9/19/1989,314
9/20/1989,306
9/21/1989,289
9/22/1989,306
9/23/1989,213
9/24/1989,230
9/25/1989,279
9/26/1989,295
9/27/1989,302
9/28/1989,306
9/29/1989,280
9/30/1989,218
10/1/1989,202
10/2/1989,253
10/3/1989,278
10/4/1989,245
10/5/1989,278
10/6/1989,293
10/7/1989,216
10/8/1989,204
10/9/1989,224
10/10/1989,266
10/11/1989,296
10/12/1989,301
10/13/1989,272
10/14/1989,221
10/15/1989,208
10/16/1989,250
10/17/1989,280
10/18/1989,253
10/19/1989,258
10/20/1989,260
10/21/1989,180
10/22/1989,171
10/23/1989,221
10/24/1989,226
10/25/1989,272
10/26/1989,293
10/27/1989,243
10/28/1989,185
10/29/1989,195
10/30/1989,215
10/31/1989,220
11/1/1989,280
11/2/1989,255
11/3/1989,259
11/4/1989,193
11/5/1989,205
11/6/1989,242
11/7/1989,280
11/8/1989,262
11/9/1989,272
11/10/1989,265
11/11/1989,201
11/12/1989,184
11/13/1989,232
11/14/1989,241
11/15/1989,274
11/16/1989,252
11/17/1989,275
11/18/1989,182
11/19/1989,199
11/20/1989,259
11/21/1989,287
11/22/1989,266
11/23/1989,281
11/24/1989,265
11/25/1989,209
11/26/1989,187
11/27/1989,250
11/28/1989,269
11/29/1989,292
11/30/1989,246
12/1/1989,259
12/2/1989,187
12/3/1989,196
12/4/1989,267
12/5/1989,258
12/6/1989,249
12/7/1989,277
12/8/1989,265
12/9/1989,200
12/10/1989,180
12/11/1989,220
12/12/1989,267
12/13/1989,255
12/14/1989,292
12/15/1989,278
12/16/1989,178
12/17/1989,184
12/18/1989,270
12/19/1989,308
12/20/1989,276
12/21/1989,288
12/22/1989,258
12/23/1989,167
12/24/1989,178
12/25/1989,180
12/26/1989,174
12/27/1989,269
12/28/1989,332
12/29/1989,309
12/30/1989,213
12/31/1989,189
1/1/1990,211
1/2/1990,183
1/3/1990,251
1/4/1990,298
1/5/1990,281
1/6/1990,210
1/7/1990,213
1/8/1990,258
1/9/1990,247
1/10/1990,288
1/11/1990,272
1/12/1990,248
1/13/1990,202
1/14/1990,179
1/15/1990,234
1/16/1990,254
1/17/1990,269
1/18/1990,261
1/19/1990,248
1/20/1990,207
1/21/1990,190
1/22/1990,282
1/23/1990,270
1/24/1990,280
1/25/1990,267
1/26/1990,263
1/27/1990,200
1/28/1990,170
1/29/1990,255
1/30/1990,293
1/31/1990,259
2/1/1990,254
2/2/1990,324
2/3/1990,225
2/4/1990,184
2/5/1990,264
2/6/1990,253
2/7/1990,244
2/8/1990,321
2/9/1990,283
2/10/1990,244
2/11/1990,207
2/12/1990,275
2/13/1990,276
2/14/1990,298
2/15/1990,305
2/16/1990,261
2/17/1990,210
2/18/1990,207
2/19/1990,262
2/20/1990,294
2/21/1990,294
2/22/1990,301
2/23/1990,291
2/24/1990,203
2/25/1990,222
2/26/1990,255
2/27/1990,262
2/28/1990,271
3/1/1990,296
3/2/1990,291
3/3/1990,213
3/4/1990,207
3/5/1990,246
3/6/1990,291
3/7/1990,285
3/8/1990,292
3/9/1990,301
3/10/1990,206
3/11/1990,222
3/12/1990,288
3/13/1990,297
3/14/1990,303
3/15/1990,295
3/16/1990,304
3/17/1990,205
3/18/1990,237
3/19/1990,292
3/20/1990,282
3/21/1990,317
3/22/1990,336
3/23/1990,321
3/24/1990,218
3/25/1990,229
3/26/1990,306
3/27/1990,318
3/28/1990,317
3/29/1990,304
3/30/1990,315
3/31/1990,237
4/1/1990,197
4/2/1990,321
4/3/1990,292
4/4/1990,321
4/5/1990,344
4/6/1990,344
4/7/1990,214
4/8/1990,201
4/9/1990,285
4/10/1990,288
4/11/1990,330
4/12/1990,355
4/13/1990,280
4/14/1990,196
4/15/1990,212
4/16/1990,270
4/17/1990,315
4/18/1990,344
4/19/1990,353
4/20/1990,341
4/21/1990,240
4/22/1990,219
4/23/1990,310
4/24/1990,300
4/25/1990,307
4/26/1990,342
4/27/1990,327
4/28/1990,259
4/29/1990,218
4/30/1990,290
5/1/1990,325
5/2/1990,346
5/3/1990,301
5/4/1990,322
5/5/1990,245
5/6/1990,230
5/7/1990,295
5/8/1990,330
5/9/1990,312
5/10/1990,328
5/11/1990,305
5/12/1990,230
5/13/1990,211
5/14/1990,285
5/15/1990,313
5/16/1990,319
5/17/1990,298
5/18/1990,290
5/19/1990,223
5/20/1990,225
5/21/1990,240
5/22/1990,278
5/23/1990,339
5/24/1990,330
5/25/1990,324
5/26/1990,234
5/27/1990,208
5/28/1990,296
5/29/1990,318
5/30/1990,317
5/31/1990,330
6/1/1990,305
6/2/1990,253
6/3/1990,225
6/4/1990,271
6/5/1990,286
6/6/1990,319
6/7/1990,287
6/8/1990,295
6/9/1990,247
6/10/1990,228
6/11/1990,267
6/12/1990,330
6/13/1990,304
6/14/1990,339
6/15/1990,280
6/16/1990,253
6/17/1990,227
6/18/1990,305
6/19/1990,305
6/20/1990,321
6/21/1990,312
6/22/1990,305
6/23/1990,211
6/24/1990,215
6/25/1990,215
6/26/1990,287
6/27/1990,311
6/28/1990,318
6/29/1990,310
6/30/1990,216
7/1/1990,239
7/2/1990,223
7/3/1990,290
7/4/1990,295
7/5/1990,337
7/6/1990,278
7/7/1990,201
7/8/1990,200
7/9/1990,279
7/10/1990,334
7/11/1990,301
7/12/1990,311
7/13/1990,302
7/14/1990,231
7/15/1990,237
7/16/1990,252
7/17/1990,306
7/18/1990,305
7/19/1990,298
7/20/1990,283
7/21/1990,220
7/22/1990,226
7/23/1990,286
7/24/1990,295
7/25/1990,307
7/26/1990,290
7/27/1990,263
7/28/1990,210
7/29/1990,236
7/30/1990,299
7/31/1990,306
8/1/1990,305
8/2/1990,286
8/3/1990,319
8/4/1990,232
8/5/1990,216
8/6/1990,245
8/7/1990,305
8/8/1990,289
8/9/1990,314
8/10/1990,297
8/11/1990,212
8/12/1990,218
8/13/1990,264
8/14/1990,288
8/15/1990,312
8/16/1990,303
8/17/1990,276
8/18/1990,239
8/19/1990,213
8/20/1990,270
8/21/1990,316
8/22/1990,296
8/23/1990,298
8/24/1990,286
8/25/1990,264
8/26/1990,218
8/27/1990,268
8/28/1990,282
8/29/1990,318
8/30/1990,280
8/31/1990,302
9/1/1990,224
9/2/1990,175
9/3/1990,218
9/4/1990,284
9/5/1990,303
9/6/1990,293
9/7/1990,350
9/8/1990,226
9/9/1990,217
9/10/1990,319
9/11/1990,294
9/12/1990,309
9/13/1990,315
9/14/1990,309
9/15/1990,241
9/16/1990,274
9/17/1990,275
9/18/1990,354
9/19/1990,278
9/20/1990,329
9/21/1990,305
9/22/1990,256
9/23/1990,217
9/24/1990,341
9/25/1990,296
9/26/1990,344
9/27/1990,331
9/28/1990,317
9/29/1990,229
9/30/1990,257
10/1/1990,285
10/2/1990,279
10/3/1990,301
10/4/1990,290
10/5/1990,318
10/6/1990,203
10/7/1990,200
10/8/1990,229
10/9/1990,292
10/10/1990,309
10/11/1990,282
10/12/1990,303
10/13/1990,224
10/14/1990,215
10/15/1990,268
10/16/1990,266
10/17/1990,283
10/18/1990,252
10/19/1990,289
10/20/1990,201
10/21/1990,220
10/22/1990,265
10/23/1990,288
10/24/1990,284
10/25/1990,299
10/26/1990,289
10/27/1990,206
10/28/1990,205
10/29/1990,255
10/30/1990,282
10/31/1990,274
11/1/1990,296
11/2/1990,293
11/3/1990,209
11/4/1990,197
11/5/1990,262
11/6/1990,308
11/7/1990,260
11/8/1990,290
11/9/1990,253
11/10/1990,206
11/11/1990,194
11/12/1990,262
11/13/1990,293
11/14/1990,256
11/15/1990,247
11/16/1990,265
11/17/1990,192
11/18/1990,217
11/19/1990,255
11/20/1990,268
11/21/1990,266
11/22/1990,265
11/23/1990,242
11/24/1990,187
11/25/1990,186
11/26/1990,248
11/27/1990,259
11/28/1990,264
11/29/1990,255
11/30/1990,260
12/1/1990,214
12/2/1990,177
12/3/1990,284
12/4/1990,261
12/5/1990,309
12/6/1990,295
12/7/1990,273
12/8/1990,181
12/9/1990,221
12/10/1990,249
12/11/1990,256
12/12/1990,279
12/13/1990,284
12/14/1990,282
12/15/1990,193
12/16/1990,182
12/17/1990,258
12/18/1990,309
12/19/1990,311
12/20/1990,285
12/21/1990,264
12/22/1990,207
12/23/1990,174
12/24/1990,181
12/25/1990,188
12/26/1990,221
12/27/1990,316
12/28/1990,335
12/29/1990,237
12/30/1990,229
12/31/1990,218
